node_id;latitude;longitude
45828;-12.0183717;-76.8392158
44371;-12.0068212;-76.8702212
86567;-12.0218582;-77.135723
79019;-12.0215292;-77.135675
86292;-12.0097169;-76.9785037
86287;-12.0094319;-76.9775664
91221;-12.0092847;-76.9770759
86277;-12.0091067;-76.9764714
91217;-12.0086359;-76.9754442
44375;-12.0077307;-76.9745443
44376;-11.7599872;-77.1615375
72951;-12.136893;-76.946137
44382;-11.9772531;-77.0444943
44383;-12.2250625;-76.9313124
67936;-12.2248302;-76.9309154
67961;-12.2246028;-76.9305266
44384;-12.2243749;-76.9301372
44387;-12.0466134;-76.9704931
72356;-12.0461757;-76.9706904
72329;-12.0452826;-76.971093
44389;-12.1557383;-77.0173392
44392;-12.0308386;-76.9028814
44393;-12.142283;-76.948287
44394;-12.2403987;-76.8787311
81030;-12.2433751;-76.8756956
81028;-12.243436;-76.875642
90183;-12.0244157;-76.9785725
91260;-12.023485;-76.9785093
72495;-12.0220658;-76.9784063
44397;-12.0219169;-76.9784045
44400;-12.1895802;-76.9928957
44401;-12.1894022;-76.9926517
89490;-12.2477286;-76.8984709
44408;-12.1974399;-76.9430287
65520;-12.1976715;-76.9434331
65652;-12.1978931;-76.9438115
44409;-12.1981291;-76.944214
44410;-12.1657159;-76.9582899
44412;-11.94441;-77.067344
44413;-11.944381;-77.067169
93766;-12.1238673;-76.9939415
44855;-11.9455922;-76.7283813
45763;-11.9460302;-76.7284961
70602;-11.9463904;-76.7285913
44415;-11.988822;-77.043008
44416;-11.989431;-77.0429566
44417;-11.8983776;-77.1016572
78674;-11.9004818;-77.1007002
44418;-11.9012977;-77.1002721
44419;-12.0521528;-77.0898601
94043;-12.0522573;-77.0898414
44422;-12.0559998;-77.0787115
44425;-11.7842097;-77.1646126
78437;-11.7847827;-77.1639175
78469;-11.7851001;-77.1635227
44426;-11.7853973;-77.1631529
69597;-12.1857574;-76.9624698
44429;-12.1846348;-76.9604978
44432;-12.2035663;-76.9252089
44433;-12.1321207;-77.0193793
90387;-12.1331888;-77.0188604
44435;-12.2348962;-76.9210645
68978;-12.2352554;-76.9208587
68995;-12.2355854;-76.9206697
68982;-12.2359229;-76.9204764
45112;-12.1882349;-76.9365788
44437;-12.1885492;-76.9363809
78100;-11.8150334;-77.1393598
44438;-12.057317;-76.9947033
44439;-12.0499155;-77.0030702
44440;-12.0493899;-77.0032452
44442;-12.0681376;-77.1258081
44443;-12.1370183;-76.9712259
44444;-12.07071;-77.084981
44445;-12.0707;-77.084802
77965;-11.8248862;-77.1304927
44446;-12.0130315;-76.8815302
44447;-12.0768305;-77.0114158
44449;-12.1864934;-76.9649768
63991;-12.1717035;-76.9667803
44451;-12.1722204;-76.9666448
44452;-12.0853845;-76.989426
65337;-12.085287;-76.988885
65355;-12.0851205;-76.9879677
65357;-12.0850894;-76.9878325
65344;-12.0848165;-76.9870982
65332;-12.0846364;-76.986638
65334;-12.0831844;-76.985971
62889;-12.082821;-76.9862438
44453;-12.0820313;-76.98676
44454;-11.9217379;-77.0866149
44455;-12.1571256;-76.9522592
44456;-12.1307671;-76.9541857
44497;-11.8254732;-77.1299927
44458;-12.0491495;-76.969892
44464;-11.9631972;-77.0543199
44465;-11.9623926;-77.0536988
44466;-12.0363201;-77.021948
44467;-12.0362731;-77.021832
44468;-12.0644685;-77.0854487
44469;-12.0647533;-77.084746
44470;-11.8094403;-77.1315286
94709;-11.8088063;-77.129447
94719;-11.8085664;-77.1283871
93695;-11.8088731;-77.1254002
44471;-11.809925;-77.122736
44472;-12.219172;-76.973144
44473;-12.218459;-76.972305
44474;-12.211718;-76.9398581
63858;-12.2105244;-76.9405826
63868;-12.2101543;-76.9408069
44475;-12.2093235;-76.9413116
44476;-12.2264174;-76.9365136
68766;-12.2262071;-76.9361368
44477;-12.225977;-76.9357246
44478;-11.7617913;-77.168128
44482;-12.2356374;-76.9155825
44483;-12.005029;-76.926774
44484;-12.006449;-76.9267561
64225;-12.0710336;-76.9403947
64198;-12.0704329;-76.938807
44488;-12.164316;-76.994941
44489;-12.137844;-76.945733
44494;-12.1666158;-76.9585661
44495;-12.0142672;-76.8371232
44496;-11.8262852;-77.1309275
46270;-11.9685497;-76.7418905
44498;-11.968658;-76.741829
72987;-12.137574;-76.942848
73461;-12.1377458;-76.9426014
73432;-12.1380274;-76.9421974
44501;-11.8383315;-77.0965443
44504;-12.214629;-77.007401
44505;-12.1543477;-76.9426105
73300;-12.1546946;-76.9423517
73302;-12.1550484;-76.9420878
44509;-12.1315396;-76.9571265
44510;-12.1835137;-76.9914165
44511;-12.1227826;-76.9944626
93764;-12.1230119;-76.9939411
72453;-12.0444698;-76.9854235
44515;-12.1071513;-77.0247393
70671;-11.9457315;-76.7265722
70615;-11.945498;-76.7257638
44516;-11.9455269;-76.725135
44517;-12.1479833;-76.9673419
72746;-12.1483273;-76.9677138
44518;-12.1490122;-76.9684544
44519;-11.9188381;-77.1046794
44520;-11.918631;-77.102516
71413;-12.0300315;-76.8867929
71417;-12.0298479;-76.8866903
71409;-12.029563;-76.8865353
44521;-12.1359794;-76.9432692
44522;-12.0629249;-77.0656359
44523;-12.0636091;-77.0657898
65669;-11.780149;-77.1652015
78398;-11.7819123;-77.1635845
78409;-11.7822047;-77.1632439
78394;-11.7826339;-77.1627349
78415;-11.7827403;-77.1626057
78435;-11.7828824;-77.1624335
78412;-11.7832418;-77.1619976
78466;-11.7835351;-77.161642
73224;-12.126086;-76.95826
73548;-12.1649499;-76.9212977
44526;-12.1636277;-76.9211061
44527;-11.893605;-77.04686
45039;-12.0562508;-77.0527247
44530;-12.1850495;-76.9525978
44531;-11.9889881;-77.1228544
44532;-12.1451492;-76.978461
44533;-12.1443528;-76.978272
44534;-12.0460134;-77.1074645
44535;-12.0457754;-77.1074788
44536;-12.0378414;-77.0492444
44537;-11.999133;-77.04573
44538;-11.9995784;-77.045379
44750;-12.0338835;-77.0998341
44540;-11.903025;-77.059925
76208;-11.903168;-77.060013
44541;-12.2070063;-76.9013276
44542;-11.8224573;-77.099296
77324;-11.8238605;-77.0993398
77439;-11.8254581;-77.1000196
95975;-11.827008;-77.1009559
44543;-11.8263564;-77.1016062
44544;-11.928248;-76.703549
44545;-12.1483261;-76.94125
73450;-12.1482746;-76.9410625
44547;-11.9788582;-77.0556104
44548;-11.9786922;-77.0550384
44549;-12.038208;-76.8733231
44551;-12.1633316;-76.9979398
44552;-11.987178;-76.816986
44555;-12.1545638;-76.9685464
44556;-11.898126;-77.053132
96068;-11.8449231;-77.0920858
79120;-11.776551;-77.185969
44559;-11.776316;-77.185006
44562;-12.0138123;-77.0957805
70697;-11.9856423;-76.815269
70713;-11.9849583;-76.8137575
44565;-12.0155107;-76.9824919
91146;-12.0154585;-76.9826033
86258;-12.0152465;-76.9830322
86262;-12.0150309;-76.9834652
86266;-12.0148247;-76.9839047
44871;-12.0141637;-76.9852337
64964;-12.0137369;-76.9861106
64956;-12.0136801;-76.9862272
44567;-12.0134679;-76.9866404
94662;-12.0556393;-77.0577112
44573;-12.0580777;-77.0583084
44574;-12.1861971;-76.9367685
44575;-11.9679027;-77.0375317
51284;-11.9681001;-77.0373684
44576;-11.9682578;-77.0372293
80346;-12.0685758;-76.9751099
44577;-12.0442998;-77.0137096
74549;-12.2111375;-76.9192608
44919;-12.2113661;-76.9189955
44580;-12.21201;-76.918617
44582;-12.0248704;-76.9062661
44583;-12.084367;-77.080346
44584;-11.939925;-76.714448
44585;-11.9839455;-76.810372
44586;-12.045982;-76.9702335
44588;-11.9747267;-76.7493259
63089;-11.9750365;-76.7491891
63070;-11.975439;-76.7490113
63003;-11.9760436;-76.7484824
44589;-11.9776715;-77.053657
44590;-11.97742;-77.0537833
44593;-12.2073033;-76.9468695
44595;-12.2068447;-76.9460751
44599;-12.182292;-76.9379484
44604;-11.9514758;-77.004071
44606;-12.160154;-76.976225
90987;-12.0584684;-77.0915209
44608;-12.0584933;-77.0900124
74414;-12.1752135;-76.9694174
46163;-12.175448;-76.9695652
44609;-11.900447;-77.044689
44610;-11.851406;-77.0939761
72907;-12.131637;-76.94143
44611;-12.1313839;-76.941762
44612;-12.2285647;-76.9123759
72637;-12.228815;-76.9124758
63538;-12.2296454;-76.9128072
72627;-12.2304774;-76.9131393
72630;-12.2317044;-76.913629
44615;-12.0643119;-77.055924
60998;-12.0649291;-77.0561685
60999;-12.0652522;-77.056303
46552;-12.0655077;-77.0564128
44616;-12.0660185;-77.0566227
44618;-12.0279057;-76.9027953
44619;-12.1483302;-76.9350605
44620;-11.93815;-77.114365
44621;-11.774768;-77.176137
44623;-12.1677653;-76.9699432
44624;-11.9911085;-77.0427743
51393;-11.9907574;-77.0428956
51477;-11.9903822;-77.0430297
51386;-11.9899556;-77.0431951
51413;-11.9895921;-77.0433064
44625;-11.989316;-77.043418
80344;-12.0616686;-76.9844699
44626;-12.0560167;-77.00389
44627;-12.056472;-77.0036004
44628;-12.130416;-76.965607
94522;-11.857375;-77.0850868
44638;-12.0367688;-76.9341953
64479;-12.0362875;-76.9344058
45942;-12.0358198;-76.9346103
45201;-12.0353588;-76.9348119
44643;-11.875867;-77.090889
74415;-12.1757711;-76.9687071
74461;-12.175582;-76.96875
74420;-12.1754564;-76.9687816
44649;-12.0413799;-77.1137074
44651;-12.2074552;-76.9380729
63704;-12.2082755;-76.9375775
63728;-12.2086517;-76.9373506
63857;-12.2090361;-76.9371186
63754;-12.2094213;-76.9368861
44652;-12.2098407;-76.9366327
70524;-11.9368228;-76.7140625
44656;-12.2087043;-76.9157013
73129;-12.13724;-76.9672241
44657;-11.8942167;-77.0356473
44658;-11.751988;-77.1569953
44659;-12.0237303;-77.085864
44661;-12.1394267;-76.969185
44663;-12.2306853;-76.9317625
67912;-12.2302633;-76.9320159
67881;-12.2298912;-76.9322393
65845;-12.2283186;-76.9331835
67940;-12.2278723;-76.9334515
67957;-12.2274855;-76.9336837
67910;-12.2271108;-76.9339086
67944;-12.2267174;-76.9341448
67933;-12.2263297;-76.9343776
67384;-12.225905;-76.9346326
67892;-12.2250983;-76.9351169
67880;-12.2239301;-76.9358183
44665;-12.2234823;-76.9360872
44666;-12.133102;-76.965912
44667;-12.1363027;-76.9492333
44670;-12.0381152;-76.9623943
60910;-12.0553009;-77.0775104
66290;-12.0494101;-77.1377125
44674;-12.0491449;-77.1375364
44675;-12.0890442;-76.8819209
69081;-12.1520346;-76.9663394
69087;-12.1517124;-76.9667362
86424;-12.1512763;-76.9676269
44680;-12.1258281;-76.9550744
44682;-12.17082;-76.915399
44683;-12.170922;-76.91513
71506;-11.9971644;-76.9096089
44688;-11.992543;-76.817549
63094;-11.992555;-76.8186633
46437;-12.054236;-76.9470672
44690;-12.0546529;-76.9468036
44691;-12.0347836;-77.0464842
44692;-12.0352213;-77.0465872
78031;-11.810956;-77.1316518
44695;-12.2260972;-76.9092999
44696;-12.2249295;-76.9090632
45146;-12.2093405;-76.9385263
44698;-12.2085651;-76.9389952
44699;-12.223637;-76.845682
44701;-11.9909733;-76.9023203
73347;-12.1420289;-76.9469007
44703;-12.141529;-76.9470171
44704;-11.891511;-77.1104067
44705;-12.1707305;-76.9617501
74013;-12.1708431;-76.9612565
72570;-12.000631;-77.1192281
72568;-12.0015219;-77.1195653
44708;-12.001912;-77.119713
44709;-11.8420607;-77.090951
77216;-11.8413711;-77.0906968
77210;-11.8404505;-77.0908099
77201;-11.8397485;-77.0909845
44713;-12.0196354;-77.1365273
44717;-12.2285105;-76.9187776
44719;-12.173898;-76.944709
73637;-12.176592;-76.943084
73614;-12.1770443;-76.9428474
44723;-12.2423083;-76.9177782
69049;-12.2418335;-76.9169313
69023;-12.2417008;-76.9167071
80402;-12.0794312;-76.9903496
54540;-12.0766103;-77.0642366
44732;-12.06074;-76.987358
44733;-12.060803;-76.987244
44734;-12.2439285;-76.8899274
81042;-12.24776;-76.892617
44735;-12.250006;-76.893242
48328;-11.9816865;-77.0704257
44739;-11.9813668;-77.0703931
44740;-11.8135153;-77.1321018
44741;-12.224905;-76.844683
78220;-11.8025608;-77.1438333
44743;-12.0575777;-76.9954869
44746;-12.1165966;-76.9909858
72941;-12.141589;-76.9549087
44749;-12.1782774;-76.9551894
45220;-12.1926341;-76.9983928
45520;-12.1978098;-76.992642
89455;-12.1984585;-76.9919328
89403;-12.2009672;-76.9893329
44758;-12.202499;-76.9877491
70236;-11.752776;-77.1560621
70230;-11.7535818;-77.1551079
70106;-11.7547523;-77.1537218
44761;-12.0053673;-77.0890466
44762;-12.0057665;-77.0895667
44765;-12.1084634;-76.8235615
44766;-12.1101779;-76.8239626
44767;-12.0793318;-77.00618
80382;-12.0791669;-77.0057414
44771;-11.8359494;-77.1100071
44774;-12.0325392;-76.9341132
64462;-12.0330479;-76.9339504
64532;-12.0338153;-76.9336914
44776;-12.1126569;-76.8626143
44777;-12.0092058;-77.0327807
44781;-12.1109391;-76.9986782
44786;-12.224691;-76.911453
44787;-12.0509443;-77.0044464
44788;-12.0504092;-77.0041609
44790;-12.2016606;-77.0102744
44791;-12.031166;-77.046786
64771;-12.0464425;-76.9555728
45853;-12.0460695;-76.9557342
44795;-12.0432254;-76.9569937
44796;-12.13539;-76.947498
78213;-11.8025097;-77.1430711
44798;-11.8028447;-77.142746
44799;-12.1248288;-77.0312918
44801;-12.207422;-76.9143584
69165;-12.1550626;-76.9507433
44802;-12.155435;-76.9503176
44803;-11.9371813;-77.0585062
44807;-12.0170858;-76.8193978
44812;-12.0424427;-76.9760491
44817;-11.9693713;-77.106946
44818;-12.1876915;-76.9252934
63579;-12.1845298;-76.926694
63593;-12.1839196;-76.9269439
44830;-12.0039985;-77.049778
44833;-11.8510467;-77.0940838
44835;-12.2122258;-76.9001579
44836;-12.2131208;-76.8999921
44838;-12.055381;-76.9428574
69563;-12.0550605;-76.9432165
69516;-12.0547126;-76.9435746
44840;-11.9850492;-77.0729934
44841;-11.9628495;-76.7335936
77471;-11.8241291;-77.1215173
77541;-11.8232887;-77.1204467
44845;-11.8230508;-77.1201103
44848;-11.9855703;-76.9436308
65572;-12.1986343;-76.9515294
44850;-12.1988783;-76.9519446
44851;-12.0664588;-76.9482048
70652;-11.94547;-76.727338
44856;-11.9453265;-76.7266562
44857;-11.978044;-76.831618
44858;-12.0415841;-76.9707945
64907;-12.0413779;-76.9703025
44950;-12.0409854;-76.9693662
44860;-12.0868982;-76.8792758
63280;-12.0869492;-76.8793286
63294;-12.0871248;-76.8795106
63229;-12.0875359;-76.8800293
63245;-12.0881497;-76.8808125
44864;-12.127562;-76.97154
79086;-11.9725758;-77.1074531
44865;-11.972459;-77.107353
44866;-12.1880713;-76.9583253
45506;-12.0131034;-76.9839099
44872;-11.7960159;-77.178341
45077;-11.7974851;-77.1764874
45750;-11.7999822;-77.1731908
44876;-12.0177515;-76.8849208
95968;-11.8286953;-77.1103408
44877;-11.8280456;-77.1100816
44878;-12.0274153;-76.993248
93078;-12.0273631;-76.9914084
64538;-12.0344028;-76.9386313
44881;-12.214553;-77.00467
44888;-11.7750881;-77.1603716
44890;-12.062988;-77.113437
44891;-12.109669;-76.975431
71847;-12.0273754;-76.9625316
71762;-12.0279679;-76.962352
44893;-12.0482234;-76.9791856
44897;-12.1866975;-76.9521728
75197;-12.1864565;-76.9517857
44898;-12.1862219;-76.9514054
44899;-12.0500633;-76.9720171
72298;-12.0498062;-76.971415
72341;-12.0496275;-76.9709885
72343;-12.0488029;-76.969132
44907;-12.014029;-77.100479
44908;-12.013947;-77.10031
44909;-12.0662528;-77.0026252
44911;-12.2001525;-76.941936
44915;-12.1686712;-76.9485199
44916;-12.1787914;-76.9535223
44917;-12.1788358;-76.9541198
44918;-12.2116984;-76.9193164
44920;-12.211018;-76.918678
44921;-11.938439;-76.711772
63997;-12.1650007;-76.9664555
64022;-12.1654123;-76.9666242
44924;-12.1232339;-76.96765
44925;-11.8948598;-77.0224428
76135;-11.8933779;-77.0215295
44930;-11.8920601;-77.0205797
44932;-12.2264229;-76.9171725
44933;-12.1487811;-76.9653652
44936;-12.1773758;-76.981392
72496;-12.010092;-76.979646
77129;-11.8489534;-77.0833814
74512;-12.2252913;-76.9611176
95117;-12.2254909;-76.960834
44939;-12.229072;-76.916748
69091;-12.1553187;-76.9657451
69097;-12.1554457;-76.9652874
69202;-12.1596532;-76.9551971
69216;-12.1589334;-76.9543626
69171;-12.158384;-76.9537549
46316;-12.158067;-76.9533717
69209;-12.1568578;-76.9519623
69179;-12.1556866;-76.9505866
69160;-12.1543921;-76.9494276
45044;-12.1540303;-76.9491286
69263;-12.1536502;-76.9489367
44943;-12.1529036;-76.948834
71314;-12.0013826;-76.8359606
71295;-12.0010234;-76.8351205
71276;-12.0007752;-76.8345401
76118;-11.9688401;-76.9387969
44947;-11.920081;-76.952364
64913;-12.0418862;-76.9689891
44953;-11.99176;-77.127473
44954;-12.140273;-76.958016
44955;-12.0340123;-77.0304797
44956;-12.0343549;-77.0300301
44957;-11.9755321;-76.934547
70569;-11.9601856;-76.7442696
86477;-12.017841;-77.0027598
45404;-12.0241784;-77.0088698
91532;-12.0250492;-77.0096878
44967;-11.9500211;-76.7234081
44968;-12.1435593;-76.9602126
44969;-12.1011285;-76.7946265
63430;-12.1024538;-76.7941671
44972;-12.2234548;-76.9004131
44973;-11.935021;-76.705334
44976;-12.0559242;-76.9442583
69515;-12.0554859;-76.9444894
44978;-12.148906;-76.956246
72805;-12.1487683;-76.9568048
44979;-12.0163758;-76.8235945
44981;-11.9438912;-76.9774914
44982;-11.9436053;-76.9772958
44985;-12.1586796;-76.955536
69180;-12.1577115;-76.9567646
69199;-12.1574289;-76.9571113
69220;-12.1571225;-76.9574782
69213;-12.1568279;-76.957831
69204;-12.1562008;-76.9586092
94037;-12.1551128;-76.9596668
44990;-11.897633;-77.024773
44991;-12.2172273;-76.9447348
63794;-12.2174494;-76.9451216
44992;-12.2177515;-76.945648
44993;-11.998956;-76.9129634
71467;-11.99802;-76.9124369
44995;-12.1914497;-76.9329181
44996;-12.1705;-76.915924
44997;-11.9568255;-77.0008855
76087;-11.9557448;-77.0028418
76094;-11.9552455;-77.003648
76065;-11.9551328;-77.00383
44998;-11.9545878;-77.004379
47179;-12.2950339;-76.8507255
44999;-12.2917432;-76.8518214
45000;-11.853535;-77.092873
45001;-11.8550426;-77.0918734
63878;-12.1594947;-76.9560937
69201;-12.1590934;-76.9558224
69197;-12.1583068;-76.9552856
69217;-12.1579274;-76.9550095
46317;-12.1571211;-76.9544609
69212;-12.1556547;-76.9534314
69195;-12.1547;-76.952781
69155;-12.1540705;-76.9523359
69208;-12.1536078;-76.9520268
69225;-12.1534646;-76.9519448
46523;-12.1522725;-76.9516344
69153;-12.1520204;-76.9515806
73341;-12.1410459;-76.9490212
45046;-12.140352;-76.9483543
72816;-12.139701;-76.947686
72931;-12.1390753;-76.9470139
72978;-12.13848;-76.946404
72933;-12.138193;-76.946098
45005;-12.1375989;-76.9455018
45008;-12.2122444;-76.9195668
78908;-11.9598684;-77.0992364
78898;-11.9601938;-77.0996284
45011;-11.960264;-77.099713
45012;-11.9940251;-77.1258627
45013;-12.037891;-76.989265
45017;-12.0352008;-77.1416183
45020;-12.336232;-76.821202
45021;-12.336273;-76.820865
64555;-12.040905;-76.9250198
45024;-12.0369693;-76.9255791
45025;-12.0688278;-77.1066704
45026;-12.0679805;-77.106674
45027;-12.1979289;-77.0157122
45030;-12.2001493;-77.017329
72750;-12.1429299;-76.9548034
62933;-12.066444;-76.9969063
45035;-12.1626635;-76.961084
68829;-12.237279;-76.9239309
45038;-12.2389177;-76.9229328
45041;-12.2082108;-76.9112564
45042;-12.1479874;-76.9348448
45043;-12.1483245;-76.9321552
72839;-12.140029;-76.94867
72824;-12.139691;-76.94899
45048;-12.203459;-76.904961
45049;-12.107131;-76.876182
45051;-12.0275358;-76.9001643
45052;-12.2078296;-76.944936
45054;-12.0098464;-77.0460364
45055;-12.0100709;-77.0460284
45056;-11.9689904;-76.7706942
45058;-12.2353682;-76.9043791
45061;-12.1131453;-76.9806583
45063;-12.030775;-76.894631
45064;-12.030686;-76.89443
45065;-12.0376079;-76.959553
64663;-12.0372693;-76.9587928
45066;-12.0370881;-76.9583452
45067;-12.0508078;-76.9692987
72312;-12.0503899;-76.9692124
72332;-12.0498755;-76.9690679
72300;-12.0493208;-76.9689359
51476;-11.9910654;-77.0448241
51385;-11.9906359;-77.0449879
51412;-11.9902742;-77.0451279
45070;-12.2016781;-76.929793
45072;-11.8188857;-77.1308701
45073;-12.1553299;-76.9682848
90425;-12.1547431;-76.9681052
45075;-12.042654;-77.137243
45076;-12.042775;-77.137787
63472;-12.0916447;-76.774485
45079;-12.0908802;-76.7730409
45086;-12.1389972;-77.0032138
45087;-12.1529942;-76.9585429
89138;-12.0576254;-76.9491777
45092;-12.0346928;-76.9322365
70056;-11.998493;-76.8548084
45093;-11.940343;-76.7014374
70534;-11.9392214;-76.7023206
45094;-12.1564141;-76.9531879
69211;-12.156086;-76.9528907
45097;-11.90591;-77.038642
45102;-12.1809734;-76.9746446
45105;-12.1801205;-76.9437403
45107;-12.2215021;-76.9040222
45109;-11.942032;-76.9789685
53302;-11.9417196;-76.9787376
45110;-11.941438;-76.9785296
45111;-12.1891507;-76.9380457
90317;-12.1887842;-76.9374964
45113;-12.22992;-76.85988
45117;-12.2426958;-76.9175521
45118;-11.967178;-76.748475
45124;-12.28884;-76.865607
45125;-12.00291;-77.122346
45126;-12.154797;-76.986275
45130;-12.1002193;-76.8732388
75772;-12.0292241;-77.0164272
45152;-12.0287015;-77.0136325
75763;-12.0285011;-77.0120854
86467;-12.0284779;-77.0116209
72934;-12.1356284;-76.9555007
73028;-12.1354017;-76.9558123
89766;-12.1350962;-76.9561757
45133;-12.1913322;-76.9455423
65554;-12.1917807;-76.945273
65621;-12.1921516;-76.9450502
65625;-12.1925391;-76.9448175
65619;-12.1929318;-76.9445693
61303;-12.1937179;-76.9441097
65528;-12.1941658;-76.9438407
65603;-12.194941;-76.9433752
65537;-12.1953167;-76.9431496
45134;-12.1961006;-76.9426788
78130;-11.8121956;-77.1336979
45136;-11.811399;-77.1335
74692;-12.2141703;-76.9004805
45139;-11.957682;-76.995903
45140;-11.957827;-76.995883
45141;-12.1013028;-76.8055046
45143;-12.1005447;-76.8060915
65712;-12.2096119;-76.9389939
65708;-12.2095823;-76.938942
