source;x1;y1
53942;-76.9787775;-11.9369649
53943;-76.976121;-11.9358013
53944;-76.9756159;-11.9375242
53945;-76.9814863;-11.942462
53946;-76.9842783;-11.9405783
53947;-76.9777689;-11.9348473
53948;-76.9783966;-11.9357811
53949;-76.9790614;-11.9367709
53950;-76.9763639;-11.9370114
53951;-76.9761694;-11.9376877
53952;-76.9757161;-11.9356941
53953;-76.9784963;-11.9392463
53954;-76.9781692;-11.9323101
53955;-76.9780758;-11.9378548
53956;-76.977054;-11.9375713
53957;-76.9762793;-11.9373532
53958;-76.9803459;-11.9382362
53959;-76.9788979;-11.9377943
53960;-76.977153;-11.9372262
53961;-76.9758233;-11.9368531
53962;-76.975461;-11.9367486
53963;-76.9799986;-11.933406
53964;-76.9794035;-11.9337885
53965;-76.9783775;-11.9344481
53966;-76.9771074;-11.9352813
53967;-76.9763152;-11.9358468
53968;-76.9812344;-11.9409317
53969;-76.9821808;-11.940284
53970;-76.9788133;-11.938215
53971;-76.9780387;-11.9379979
53972;-76.9788476;-11.9380952
53973;-76.9754066;-11.9340555
53974;-76.9760249;-11.9341746
53975;-76.9791663;-11.9335531
53976;-76.9790411;-11.9331861
53977;-76.9826571;-11.9429792
53978;-76.9820258;-11.9420897
53979;-76.9810221;-11.9406337
53980;-76.9777156;-11.9390321
53981;-76.9781514;-11.9375894
53982;-76.9783236;-11.9369872
53983;-76.9849047;-11.9414773
53984;-76.9853755;-11.939581
53985;-76.9857462;-11.9404315
53986;-76.988021;-11.9389086
53987;-76.9804716;-11.9410019
53988;-76.9815261;-11.9402795
53989;-76.982986;-11.9393879
53990;-76.9814277;-11.9412146
53991;-77.0245107;-12.0999235
53992;-77.0244249;-12.0997775
53993;-77.0234978;-12.0978378
53994;-77.0189157;-12.0925379
53995;-77.0192493;-12.0926032
53996;-77.023867;-12.1002341
53997;-77.0237897;-12.1000914
53998;-77.0223993;-12.0979849
53999;-76.9868633;-11.9367865
54000;-76.9869533;-11.938157
54001;-76.9903871;-11.9336511
54002;-76.9888604;-11.933665
54003;-76.986302;-11.9374841
54004;-76.9861647;-11.936521
54005;-76.9902827;-11.9329042
54006;-76.9889111;-11.9329845
54007;-76.9907447;-11.937615
54008;-76.9883985;-11.9381209
54009;-76.9900672;-11.9349808
54010;-76.9872084;-11.9364724
54011;-76.9873242;-11.9381901
54012;-76.9915137;-11.935792
54013;-76.9917941;-11.9362172
54014;-76.9901081;-11.9325511
54015;-76.9889366;-11.9326182
54016;-76.9879503;-11.9316316
54017;-76.9899959;-11.9342885
54018;-76.9888495;-11.9343848
54019;-76.9887298;-11.9380474
54020;-76.9884999;-11.9350924
54021;-76.9885795;-11.9362186
54022;-76.988976;-11.9361938
54023;-76.9865733;-11.9348192
54024;-76.9857373;-11.9343537
54025;-76.9890675;-11.9372666
54026;-76.9886726;-11.9372896
54027;-76.9872518;-11.9373963
54028;-76.9869281;-11.9374136
54029;-76.9861549;-11.9375007
54030;-76.9858013;-11.9375096
54031;-76.9878714;-11.936116
54032;-76.98779;-11.9351378
54033;-76.9865845;-11.9374523
54034;-76.986496;-11.9365295
54035;-76.9883208;-11.9373102
54036;-76.9882523;-11.9364407
54037;-76.9900967;-11.9339772
54038;-76.9888534;-11.9340175
54039;-76.9912293;-11.9359922
54040;-76.991535;-11.936397
54041;-76.9882165;-11.936042
54042;-76.9881453;-11.9351151
54043;-76.9901602;-11.9332565
54044;-76.9888843;-11.9333443
54045;-76.9894254;-11.9366965
54046;-76.9890206;-11.9367173
54047;-76.9918146;-11.9356235
54048;-76.9920658;-11.9360478
54049;-76.986417;-11.9351904
54050;-76.986633;-11.9346399
54051;-76.9903438;-11.9349864
54052;-76.9888906;-11.9350674
54053;-76.9854582;-11.9346135
54054;-76.9874498;-11.9351596
54055;-76.9876229;-11.9373764
54056;-76.987677;-11.9381756
54057;-76.9875303;-11.9361442
54058;-76.9858543;-11.9341643
54059;-76.9900281;-11.9346324
54060;-76.9888692;-11.9347116
54061;-76.9879027;-11.9364245
54062;-76.9879627;-11.9373442
54063;-76.9880264;-11.9381633
54064;-76.9872211;-11.9367419
54065;-76.9865305;-11.936831
54066;-76.9910774;-11.9323394
54067;-76.9902259;-11.931597
54068;-76.9908094;-11.9320858
54069;-76.9921515;-11.9304886
54070;-76.9890131;-11.932061
54071;-76.9885553;-11.931516
54072;-76.9903053;-11.9316123
54073;-76.9914459;-11.930376
54074;-76.9889459;-11.9324238
54075;-76.988054;-11.931392
54076;-76.9903707;-11.9294044
54077;-76.9905473;-11.9318349
54078;-76.9917084;-11.9305939
54079;-76.9921166;-11.9306173
54080;-76.9915039;-11.9300959
54081;-76.9904096;-11.9330743
54082;-76.9919594;-11.9314058
54083;-76.9886935;-11.9325493
54084;-76.9860979;-11.9315708
54085;-76.9923927;-11.9311305
54086;-76.9919724;-11.9308142
54087;-76.99119;-11.9301503
54088;-76.9917257;-11.9295632
54089;-76.9663771;-11.940525
54090;-76.9667081;-11.9408368
54091;-76.9751361;-11.9343458
54092;-76.9759779;-11.9345511
54093;-76.9646341;-11.942506
54094;-76.9639639;-11.9419664
54095;-76.9701623;-11.9363664
54096;-76.9689961;-11.9371594
54097;-76.9719785;-11.9398122
54098;-76.9711126;-11.938572
54099;-76.971654;-11.9401373
54100;-76.9699366;-11.9376706
54101;-76.9724219;-11.9348158
54102;-76.9713086;-11.9324869
54103;-76.9718629;-11.9316749
54104;-76.9724961;-11.9329066
54105;-76.9734423;-11.9384667
54106;-76.9695338;-11.9327892
54107;-76.9649985;-11.9378508
54108;-76.9644428;-11.9387432
54109;-76.9659396;-11.936948
54110;-76.9696237;-11.9344767
54111;-76.9638119;-11.944421
54112;-76.9643711;-11.9422994
54113;-76.9712311;-11.9368072
54114;-76.975425;-11.9330452
54115;-76.9763241;-11.9335428
54116;-76.9708917;-11.9407492
54117;-76.9699432;-11.9393819
54118;-76.9690936;-11.9348254
54119;-76.9682667;-11.9336402
54120;-76.977216;-11.9328481
54121;-76.9766681;-11.9324736
54122;-76.9659334;-11.9352385
54123;-76.9667409;-11.9364236
54124;-76.9683351;-11.938751
54125;-76.9707146;-11.9388466
54126;-76.972015;-11.9379494
54127;-76.9773561;-11.9326498
54128;-76.9768232;-11.9322827
54129;-76.9672718;-11.9395753
54130;-76.9676104;-11.9399053
54131;-76.9715264;-11.9323829
54132;-76.9725663;-11.9345686
54133;-76.9638196;-11.937665
54134;-76.9646092;-11.9384775
54135;-76.9653156;-11.9388705
54136;-76.9646079;-11.9412896
54137;-76.9649513;-11.941596
54138;-76.9758128;-11.9328714
54139;-76.9764651;-11.9332725
54140;-76.9673946;-11.9401611
54141;-76.967035;-11.9398317
54142;-76.974565;-11.9375821
54143;-76.9703142;-11.932279
54144;-76.9707143;-11.9371519
54145;-76.9699035;-11.9359981
54146;-76.9742192;-11.9378961
54147;-76.9730115;-11.9361827
54148;-76.9668083;-11.9386052
54149;-76.9658711;-11.9378881
54150;-76.9695351;-11.9379383
54151;-76.9679309;-11.935599
54152;-76.9668654;-11.9357544
54153;-76.9680361;-11.9349517
54154;-76.9744952;-11.9350171
54155;-76.975756;-11.9354806
54156;-76.9656514;-11.938268
54157;-76.9773278;-11.9345427
54158;-76.978131;-11.9341195
54159;-76.9639512;-11.9427339
54160;-76.9654848;-11.939338
54161;-76.9751736;-11.9346396
54162;-76.9759074;-11.93486
54163;-76.9673701;-11.9391011
54164;-76.9651374;-11.9357749
54165;-76.9638531;-11.9419764
54166;-76.9766176;-11.9329775
54167;-76.9760154;-11.9333927
54168;-76.9754968;-11.9337416
54169;-76.9797527;-11.9316463
54170;-76.9791082;-11.9318154
54171;-76.9723504;-11.9360467
54172;-76.9699113;-11.9325385
54173;-76.9720135;-11.9345567
54174;-76.9722468;-11.9344462
54175;-76.9724583;-11.9343395
54176;-76.9643923;-11.9380269
54177;-76.964028;-11.9375491
54178;-76.964346;-11.9406574
54179;-76.9648263;-11.9410316
54180;-76.9722146;-11.936709
54181;-76.9733838;-11.9358983
54182;-76.9669458;-11.9384338
54183;-76.9545651;-11.9220316
54184;-76.963703;-11.9353819
54185;-76.9773117;-11.9334856
54186;-76.975636;-11.9324292
54187;-76.9701878;-11.9380562
54188;-76.9689944;-11.938874
54189;-76.9719294;-11.9346275
54190;-76.9715496;-11.9348762
54191;-76.9711573;-11.9351412
54192;-76.9705883;-11.935527
54193;-76.9704357;-11.9367555
54194;-76.9692684;-11.937553
54195;-76.9710823;-11.9325858
54196;-76.9720512;-11.9321217
54197;-76.9774908;-11.9324794
54198;-76.9772835;-11.9323309
54199;-76.9671429;-11.9403722
54200;-76.9668319;-11.9400458
54201;-76.9659751;-11.9377083
54202;-76.9655902;-11.9375214
54203;-76.9676091;-11.9392462
54204;-76.9659644;-11.941053
54205;-76.9788346;-11.9300001
54206;-76.976937;-11.9332113
54207;-76.9758628;-11.9379851
54208;-76.9768447;-11.9382629
54209;-76.9778898;-11.9385493
54210;-76.9786518;-11.9387796
54211;-76.9637869;-11.9384486
54212;-76.9641256;-11.938209
54213;-76.9646941;-11.9378209
54214;-76.9747673;-11.9355498
54215;-76.9757079;-11.9357756
54216;-76.977775;-11.9321202
54217;-76.9798619;-11.9295041
54218;-76.9793243;-11.9321359
54219;-76.9793399;-11.9318085
54220;-76.979368;-11.9312088
54221;-76.966627;-11.9353681
54222;-76.9677673;-11.9345751
54223;-76.9651293;-11.9379532
54224;-76.9652993;-11.9376717
54225;-76.9683126;-11.9353391
54226;-76.9674839;-11.9341781
54227;-76.975934;-11.9347436
54228;-76.9638478;-11.936644
54229;-76.9687882;-11.9332818
54230;-76.968982;-11.9331739
54231;-76.9706727;-11.9320419
54232;-76.9704568;-11.938457
54233;-76.9692609;-11.9392438
54234;-76.9691407;-11.9382014
54235;-76.967524;-11.9358762
54236;-76.9669133;-11.9406169
54237;-76.9666192;-11.9402765
54238;-76.9662912;-11.9399792
54239;-76.9659417;-11.9396808
54240;-76.9651703;-11.9391314
54241;-76.9722394;-11.9351156
54242;-76.968686;-11.9350935
54243;-76.9678712;-11.933912
54244;-76.9758328;-11.9332777
54245;-76.9753399;-11.9334471
54246;-76.9730723;-11.9328924
54247;-76.9718313;-11.933038
54248;-76.9716167;-11.9331398
54249;-76.9714102;-11.9332542
54250;-76.9711269;-11.933448
54251;-76.9707414;-11.9337178
54252;-76.9703572;-11.9339821
54253;-76.9697951;-11.9343742
54254;-76.9731203;-11.9357509
54255;-76.9664424;-11.9383162
54256;-76.9667518;-11.9381286
54257;-76.9675227;-11.9375893
54258;-76.9683252;-11.9370516
54259;-76.9687288;-11.9367731
54260;-76.9704239;-11.9356547
54261;-76.9655644;-11.9393977
54262;-76.9742942;-11.9364137
54263;-76.9739317;-11.9366649
54264;-76.9735391;-11.9369369
54265;-76.972751;-11.9374835
54266;-76.9722079;-11.9378601
54267;-76.9656438;-11.9407564
54268;-76.965301;-11.9404708
54269;-76.9648488;-11.9401228
54270;-76.9638206;-11.9402497
54271;-76.9648017;-11.9381702
54272;-76.9654841;-11.9385682
54273;-76.9745684;-11.9346942
54274;-76.9758244;-11.9351706
54275;-76.9744528;-11.9351552
54276;-76.9745185;-11.9344331
54277;-76.9704578;-11.9409634
54278;-76.9695554;-11.9396524
54279;-76.9687176;-11.93849
54280;-76.9679326;-11.9373224
54281;-76.9671289;-11.9361452
54282;-76.9663142;-11.9349818
54283;-76.9738478;-11.9382212
54284;-76.9731476;-11.9372084
54285;-76.9728486;-11.9356962
54286;-76.9719506;-11.9363279
54287;-76.9714075;-11.9367092
54288;-76.9723342;-11.9394871
54289;-76.9715003;-11.9383045
54290;-76.9749127;-11.9372786
54291;-76.9658158;-11.9379837
54292;-76.965027;-11.9393875
54293;-76.9661076;-11.9371922
54294;-76.9679346;-11.9390241
54295;-76.967161;-11.9378641
54296;-76.9663539;-11.9366768
54297;-76.9655283;-11.9355115
54298;-76.9646471;-11.9347762
54299;-76.9577258;-11.9248172
54300;-76.9687227;-11.9147236
54301;-76.9521903;-11.8711939
54302;-76.9612405;-11.9223032
54303;-76.9614545;-11.9221558
54304;-76.9672827;-11.9269426
54305;-76.9679694;-11.9265032
54306;-76.950631;-11.9304528
54307;-76.9450724;-11.9328852
54308;-76.9624332;-11.9240143
54309;-76.9588854;-11.9264215
54310;-76.9580281;-11.9270706
54311;-76.9503133;-11.9299598
54312;-76.9601822;-11.9353427
54313;-76.9541218;-11.9408418
54314;-76.9647168;-11.9273204
54315;-76.9612314;-11.9297705
54316;-76.9603273;-11.9304022
54317;-76.9544523;-11.9344145
54318;-76.9555003;-11.9214109
54319;-76.9550836;-11.9315507
54320;-76.9591677;-11.928735
54321;-76.9600055;-11.9280833
54322;-76.9635732;-11.9256334
54323;-76.9666727;-11.9137557
54324;-76.9655403;-11.9121394
54325;-76.9569242;-11.9254234
54326;-76.9422342;-11.9335288
54327;-76.9598119;-11.9331642
54328;-76.9587126;-11.9315001
54329;-76.9574982;-11.9298259
54330;-76.9563799;-11.9281669
54331;-76.9552784;-11.9265496
54332;-76.950104;-11.918997
54333;-76.9511488;-11.9216911
54334;-76.9517093;-11.9213377
54335;-76.9550947;-11.9188336
54336;-76.9532435;-11.9177169
54337;-76.9532513;-11.9188564
54338;-76.9639215;-11.9355999
54339;-76.9473965;-11.9318105
54340;-76.9471983;-11.9313887
54341;-76.9559858;-11.939587
54342;-76.9543174;-11.9370948
54343;-76.9648522;-11.9198676
54344;-76.9637155;-11.9254771
54345;-76.9544623;-11.9215876
54346;-76.9543788;-11.9221448
54347;-76.948869;-11.9238603
54348;-76.9528864;-11.9231315
54349;-76.9581204;-11.919696
54350;-76.9561926;-11.9189145
54351;-76.9598846;-11.9208276
54352;-76.9607701;-11.9362406
54353;-76.9632954;-11.9357018
54354;-76.963748;-11.9085645
54355;-76.9642671;-11.9082669
54356;-76.9659089;-11.9071248
54357;-76.9677371;-11.9276023
54358;-76.965976;-11.928808
54359;-76.9529084;-11.941667
54360;-76.9553346;-11.9386687
54361;-76.9625863;-11.9337032
54362;-76.9635003;-11.9330521
54363;-76.9669742;-11.9306064
54364;-76.9657667;-11.9141387
54365;-76.9644446;-11.9133701
54366;-76.9700408;-11.9291711
54367;-76.9700165;-11.9309208
54368;-76.9648053;-11.9055042
54369;-76.9636914;-11.9039017
54370;-76.9504769;-11.9195418
54371;-76.9514525;-11.9189448
54372;-76.9527593;-11.9155616
54373;-76.968173;-11.9323399
54374;-76.9648817;-11.9272166
54375;-76.9680648;-11.924931
54376;-76.9531523;-11.9303841
54377;-76.9520133;-11.9288203
54378;-76.9486129;-11.9313397
54379;-76.9483728;-11.930808
54380;-76.947701;-11.9294305
54381;-76.954919;-11.9218095
54382;-76.953457;-11.9201295
54383;-76.9523031;-11.9183572
54384;-76.9472981;-11.9120439
54385;-76.9683574;-11.9284819
54386;-76.9713434;-11.9261346
54387;-76.9593385;-11.933435
54388;-76.961403;-11.9319855
54389;-76.9623633;-11.9313778
54390;-76.9658246;-11.9289293
54391;-76.9570895;-11.9325946
54392;-76.9559544;-11.9309287
54393;-76.9547563;-11.9292646
54394;-76.9536356;-11.9276488
54395;-76.9530249;-11.9266888
54396;-76.9661987;-11.9093417
54397;-76.9673471;-11.910969
54398;-76.9529686;-11.9255841
54399;-76.9540976;-11.9248033
54400;-76.9557272;-11.9236866
54401;-76.9566265;-11.9230703
54402;-76.9637162;-11.9181439
54403;-76.9670498;-11.9087787
54404;-76.9654154;-11.9098597
54405;-76.9665699;-11.9115097
54406;-76.9681757;-11.9103926
54407;-76.9855463;-11.9017191
54408;-76.9588953;-11.9361465
54409;-76.9585601;-11.9355594
54410;-76.9689254;-11.9293775
54411;-76.9671511;-11.9305168
54412;-76.9447635;-11.9323867
54413;-76.9452367;-11.9336186
54414;-76.9683288;-11.9322293
54415;-76.966139;-11.9129939
54416;-76.9669914;-11.9159086
54417;-76.9681229;-11.9175444
54418;-76.9664309;-11.9335701
54419;-76.9652145;-11.9318572
54420;-76.9640357;-11.9301935
54421;-76.9629482;-11.9285963
54422;-76.9617606;-11.9269096
54423;-76.9606373;-11.9252468
54424;-76.9594947;-11.9235894
54425;-76.9583573;-11.9218802
54426;-76.9572551;-11.920249
54427;-76.9526111;-11.918848
54428;-76.9690089;-11.909836
54429;-76.9692868;-11.9119998
54430;-76.9676199;-11.9130983
54431;-76.9658895;-11.9142992
54432;-76.9583415;-11.937934
54433;-76.9576865;-11.9370153
54434;-76.9624435;-11.9240289
54435;-76.9626137;-11.9238586
54436;-76.9659842;-11.9215229
54437;-76.9665203;-11.9186689
54438;-76.9653626;-11.917022
54439;-76.9640601;-11.9151228
54440;-77.0094126;-12.1042634
54441;-77.0088332;-12.1069752
54442;-77.0086991;-12.1075468
54443;-77.0305383;-12.0901722
54444;-77.0335269;-12.0905797
54445;-77.0217776;-12.0858208
54446;-77.0219171;-12.0848609
54447;-77.0223617;-12.0816701
54448;-77.0192577;-12.1335649
54449;-77.0178822;-12.1353975
54450;-77.0055837;-12.1361728
54451;-77.0095914;-12.1345937
54452;-77.0171753;-12.1336616
54453;-77.0179101;-12.133674
54454;-77.014131;-12.1337314
54455;-77.0213691;-12.133523
54456;-77.0123888;-12.1353032
54457;-77.0043631;-12.1369405
54458;-77.003826;-12.1372131
54459;-77.0032766;-12.1374849
54460;-77.0031471;-12.1375555
54461;-77.0011362;-12.1386523
54462;-77.0003579;-12.1390768
54463;-76.9995687;-12.1395072
54464;-77.0059144;-12.1331205
54465;-77.007369;-12.142934
54466;-77.0075189;-12.1092776
54467;-77.0035519;-12.1117944
54468;-77.0035495;-12.1119031
54469;-77.0035423;-12.1120167
54470;-77.0104098;-12.1123773
54471;-77.0103942;-12.1125175
54472;-77.0110097;-12.1124156
54473;-77.0110046;-12.1125558
54474;-77.0070713;-12.1149192
54475;-77.0130781;-12.1160364
54476;-76.9857773;-12.0923041
54477;-76.9644534;-12.0959917
54478;-76.9654512;-12.0963326
54479;-76.9912846;-12.0747416
54480;-76.991495;-12.07465
54481;-76.9918693;-12.0746349
54482;-77.0028652;-12.0721093
54483;-77.0027364;-12.0720422
54484;-76.9992251;-12.0700273
54485;-76.9886559;-12.0643252
54486;-77.015646;-12.0571715
54487;-77.0151275;-12.0584204
54488;-77.014612;-12.0596384
54489;-77.0140075;-12.0611129
54490;-77.0138071;-12.0625503
54491;-77.0136151;-12.0639119
54492;-77.0134116;-12.0652075
54493;-77.013249;-12.0664962
54494;-77.0131821;-12.0671245
54495;-77.0130379;-12.068196
54496;-77.012901;-12.0692922
54497;-77.0129157;-12.0722518
54498;-77.0211907;-12.0581177
54499;-77.020831;-12.060753
54500;-77.0164329;-12.0574919
54501;-77.0159352;-12.0587074
54502;-77.0154187;-12.0599428
54503;-77.0148956;-12.0612279
54504;-77.0146815;-12.0626651
54505;-77.014499;-12.0640268
54506;-77.014305;-12.0653234
54507;-77.0141415;-12.0666087
54508;-77.0140552;-12.0672362
54509;-77.0139228;-12.0683091
54510;-77.013766;-12.0693991
54511;-77.0134714;-12.0716674
54512;-77.0243824;-12.058245
54513;-77.025854;-12.0572985
54514;-77.0268159;-12.0566589
54515;-77.0203739;-12.0580282
54516;-77.0202324;-12.0593257
54517;-77.0200639;-12.0606535
54518;-77.0198763;-12.0618803
54519;-77.0197087;-12.0633253
54520;-77.0195291;-12.0646808
54521;-77.0193567;-12.0659791
54522;-77.0191682;-12.0674354
54523;-77.0189396;-12.06895
54524;-77.0582797;-12.0771817
54525;-77.0574752;-12.076178
54526;-77.0570792;-12.0756949
54527;-77.0587028;-12.0754123
54528;-77.0563271;-12.0763077
54529;-77.0555083;-12.0769758
54530;-77.0802901;-12.0606431
54531;-77.0791207;-12.0611507
54532;-77.0824938;-12.0610382
54533;-77.0792349;-12.0603982
54534;-77.0790522;-12.0603434
54535;-77.0770216;-12.0598127
54536;-77.06256;-12.0736303
54537;-77.0626362;-12.0737564
54538;-77.0632702;-12.0749052
54539;-77.0636481;-12.0755675
54540;-77.0642366;-12.0766103
54541;-77.0654312;-12.0786896
54542;-77.0655041;-12.0788387
54543;-77.065683;-12.0792462
54544;-77.0661049;-12.0802383
54545;-77.0664939;-12.0811738
54546;-77.0667864;-12.0818625
54547;-77.0672592;-12.082996
54548;-77.0673208;-12.0831339
54549;-77.0680417;-12.0850039
54550;-77.0683937;-12.0859815
54551;-77.0686449;-12.0867361
54552;-77.068923;-12.0874927
54553;-77.0692864;-12.0884813
54554;-77.0696408;-12.0894455
54555;-77.0699063;-12.0901682
54556;-77.0774503;-12.0640283
54557;-77.0776669;-12.0631374
54558;-77.0781138;-12.0612597
54559;-77.0615082;-12.0715132
54560;-77.0613558;-12.0698536
54561;-77.0769076;-12.0596168
54562;-77.0673451;-12.0599672
54563;-77.0683894;-12.062035
54564;-77.0683601;-12.0621778
54565;-77.0683891;-12.0643357
54566;-77.0582149;-12.0580672
54567;-77.0575334;-12.0557637
54568;-77.0573969;-12.0554498
54569;-77.0561071;-12.0535918
54570;-77.0574546;-12.0553534
54571;-77.0537348;-12.0491384
54572;-77.0537063;-12.0490147
54573;-77.0538781;-12.047544
54574;-77.0577242;-12.0558938
54575;-77.0586737;-12.059661
54576;-77.0610635;-12.0667871
54577;-77.0617723;-12.0554055
54578;-77.0641122;-12.0558623
54579;-77.0650234;-12.0560469
54580;-77.0654944;-12.0572038
54581;-77.0683864;-12.0577059
54582;-77.0729089;-12.0587152
54583;-77.1026984;-12.0605693
54584;-77.0767569;-12.0496839
54585;-77.0770679;-12.0479729
54586;-77.0780627;-12.0493457
54587;-77.0787373;-12.0499958
54588;-77.0787663;-12.0501136
54589;-77.080945;-12.0505826
54590;-77.0782651;-12.0504897
54591;-77.0771208;-12.0499489
54592;-77.0570895;-12.0478508
54593;-77.0519605;-12.0473519
54594;-77.0506483;-12.0472204
54595;-77.0493288;-12.0470949
54596;-77.045466;-12.0467014
54597;-77.044138;-12.0465681
54598;-77.0863347;-12.0514227
54599;-77.0864826;-12.0514566
54600;-77.0957227;-12.0530831
54601;-77.095825;-12.0530949
54602;-77.0787482;-12.0502164
54603;-77.0970887;-11.9903647
54604;-77.0934811;-11.9922733
54605;-77.0989167;-12.006372
54606;-77.1013731;-12.0075755
54607;-77.1018177;-12.0077538
54608;-77.1026417;-12.0081359
54609;-77.1027754;-12.0081743
54610;-77.103869;-12.0087193
54611;-77.1062857;-12.0099008
54612;-77.1070766;-11.9908708
54613;-77.0991598;-12.0065026
54614;-77.0990809;-12.0066677
54615;-77.0950611;-12.0136937
54616;-77.0948198;-12.0140617
54617;-77.0929632;-12.0168981
54618;-77.0928892;-12.0170181
54619;-77.0865545;-11.9951115
54620;-77.0852559;-11.9920571
54621;-77.0893097;-11.9952342
